author,title,section,text,notes
Aeschylus,Agamemnon,lines 1-39,"[1] Release from this weary task of mine has been my plea to the gods throughout this long year's watch, in which, lying upon the palace roof of the Atreidae, upon my bent arm, like a dog, I have learned to know well the gathering of the night's stars, those radiant potentates conspicuous in the firmament, [5] bringers of winter and summer to mankind [the constellations, when they rise and set]. So now I am still watching for the signal-flame, the gleaming fire that is to bring news from Troy and [10] tidings of its capture. For thus commands my queen, woman in passionate heart and man in strength of purpose. And whenever I make here my bed, restless and dank with dew and unvisited by dreams—for instead of sleep fear stands ever by my side, [15] so that I cannot close my eyelids fast in sleep—and whenever I care to sing or hum （and thus apply an antidote of song to ward off drowsiness）, then my tears start forth, as I bewail the fortunes of this house of ours, not ordered for the best as in days gone by. [20] But tonight may there come a happy release from my weary task! May the fire with its glad tidings flash through the gloom! The signal fire suddenly flashes out Oh welcome, you blaze in the night, a light as if of day, you harbinger of many a choral dance in Argos in thanksgiving for this glad event! [25] Hallo! Hallo! To Agamemnon's queen I thus cry aloud the signal to rise from her bed, and as quickly as she can to lift up in her palace halls a shout of joy in welcome of this fire, if the city of Ilium [30] truly is taken, as this beacon unmistakably announces. And I will make an overture with a dance upon my own account; for my lord's lucky roll I shall count to my own score, now that this beacon has thrown me triple six. Ah well, may the master of the house come home and may [35] I clasp his welcome hand in mine! For the rest I stay silent; a great ox stands upon my tongue 1 —yet the house itself, could it but speak, might tell a plain enough tale; since, for my part, by my own choice I have words for those who know, and to those who do not know, I've lost my memory. He descends by an inner stairway; attendants kindle fires at the altars placed in front of the palace. Enter the chorus of Argive Elders","Note: 1 A proverbial expression （of uncertain origin） for enforced silence; cf. fr. 176, “A key stands guard upon my tongue.”"
M. Tullius Cicero,"Speech before Roman Citizens on Behalf of Gaius Rabirius, Defendant Against the Charge of Treason",section 1,"Although, Roman citizens, my custom at the outset of speaking has never been to offer in return the reason why I am defending someone, especially since I have always considered a just cause enough of a bond for me with all citizens in their legal perils, in this defense of Gaius Rabirius' life and citizenship, his reputation, and all his fortunes the rationale underlying my sense of duty, it seems, must be explained, since the reason that seemed to me most just for defending him ought to seem to you the very one for acquitting him.",
M. Tullius Cicero,"Orations, The fourteen orations against Marcus Antonius (Philippics)","THE FOURTEEN ORATIONS OF M. T. CICERO AGAINST MARCUS ANTONIUS, CALLED PHILIPPICS., section 1","Before, O conscript fathers, I say those things concerning the republic which I think myself bound to say at the present time, I will explain to you briefly the cause of my departure from, and of my return to the city. When I hoped that the republic was at last recalled to a proper respect for your wisdom and for your authority, I thought that it became me to remain in a sort of sentinelship, which was imposed upon me by my position as a senator and a man of consular rank. Nor did I depart anywhere, nor did I ever take my eyes off from the republic, from the day on which we were summoned to meet in the temple of Tellus; 1 in which temple, I, as far as was in my power, laid the foundations of peace, and renewed the ancient precedent set by the Athenians; I even used the Greek word, 2 which that city employed in those times in allaying discords, and gave my vote that all recollection of the existing dissensions ought to be effaced by everlasting oblivion.","Note: 1 This meeting took place on the third day after                         Caesar's death.,Note: 2  Μὴ  μνησικακεῖν "
M. Tullius Cicero,Letters,PREFACE,"PREFACE The object of this book is to give the English-speaking public a convenient form, as faithful and readable a copy as the translator was capable of making of a document unique in the literature of antiquity. Whether we regard the orrespondence of Cicero from the point of view of the biographer and observer of character, the historian, or the lover of belles lettres, it is equally worthy of study. It seems needless to dwell on the immense historical importance of letters written by prominent actors in one of the decisive periods of the world's history, when the great Republic, that had spread its victorious arms, and its law and discipline, over the greater part of the known world, was in the throes of its change from the old order to the new. If we would understand—as who would not ?—the motives and aims of the men who acted in that great drama, there is nowhere that we can go with better hope of doing so than to these letters. To the student of character also the personality of Cicero must always have a great fascination. Statesman, orator, man of letters, father, husband, brother, and friend—in all these capacities he comes before us with singular vividness. In every one of them he will doubtless rouse different feelings in different minds. But though he will still, as he did in his lifetime, excite vehement disapproval as well as strong admiration, he will never, I think, appear to anyone dull or uninteresting. In the greater part of his letters he is not posing or assuming a character; he lets us only too frankly into his weaknesses and his vanities, as well as his generous admirations and warm affections. Whether he is weeping, or angry, or exulting, or eager for compliments, or vain of his abilities and achievements, he is not a phantasm or a farceur, but a human being with fiercely-beating pulse and hot blood. The difficulty of the task which I have been bold enough to undertake is well known to scholars, and may explain, though perhaps not excuse, the defects of my work. One who undertakes to express the thoughts of antiquity in modern idiom goes to his task with his eyes open, and has no right at every stumbling-block or pitfall to bemoan his unhappy fate. So also with the particular difficulties presented by the great founder of Latin style—his constant use of superlatives, his doubling and trebling of nearly synonymous terms, the endless shades of meaning in such common words as officium , fides , studium , humanitas , dignitas , and the like—all these the translator has to take in the day's work. Finally, there are the hard nuts to crack—often very hard—presented by corruption of the text. Such problems, though, relatively with other ancient works, not perhaps excessively numerous, are yet sufficiently numerous and sufficiently difficult. But besides these, which are the natural incidents of such work, there is the special difficulty that the letters are frequently answers to others which we do not possess, and which alone can fully explain the meaning of sentences which must remain enigmatical to us; or they refer to matters by a word or phrase of almost telegraphic abruptness, with which the recipient was well acquainted, but as to which we are reduced to guessing. When, however, all such insoluble difficulties are allowed for, which after all in absolute bulk are very small, there should (if the present version is at all worthy) be enough that is perfectly plain to everyone, and generally of the highest interest. I had no intention of writing a commentary on the language of Cicero or his correspondents, and my translation must, as a rule, be taken for the only expression of my judgment formed after reading and weighing the arguments of commentators. I meant only to add notes on persons and things enabling the reader to use the letters for biographical, social, and historical study. I should have liked to dedicate it by the words Boswellianus Boswellianis . But I found that the difficulties of the text compelled me to add a word here and there as to the solution of them which I preferred, or had myself to suggest. Such notes are very rare, and rather meant as danger signals than critical discussions. I have followed in the main the chronological arrangement of the letters adopted by Messrs. Tyrrell and Purser, to whose great work my obligations are extremely numerous. If, as is the case, I have not always been able to accept their conclusions, it is none the less true that their brilliant labours have infinitely lightened my task, and perhaps made it even possible. I ought to mention that I have adopted the English mode of dating, writing, for instance, July and August, though Cicero repudiated the former and, of course, never heard of the latter. I have also refrained generally from attempting to represent his Greek by French, partly because I fear I should have done it ill, and partly because it is not in him as in an English writer who lards his sentences with French. It is almost confined to the letters to Atticus, to whom Greek was a second mother-tongue, and often, I think, is a quotation from him. It does not really represent Cicero's ordinary style. One excuse for my boldness in venturing upon the work is the fact that no complete translation exists in English. Mr. Jeans has published a brilliant translation of a selection of some of the best of the letters. But still it is not the whole. The last century versions of Melmoth and Herbenden have many excellences; but they are not complete either (the letters to Brutus, for instance, having been discovered since), and need, at any rate, a somewhat searching revision. Besides, with many graces of style, they may perhaps prove less attractive now than they did a century ago. At any rate it is done, and I must bear with what equanimity nature has given me the strictures of critics, who doubtless will find, if so minded, many blemishes to set off against, and perhaps outweigh, any merit my translation may have. I must bear that as well as I may. But no critic can take from me the days and nights spent in close communion with Rome 's greatest intellect, or the endless pleasure of solving the perpetually recurring problem of how best to transfer a great writer's thoughts and feelings from one language to another: “ “ Caesar in hoc potuit juris habere nihil .” ”",
M. Tullius Cicero,Laelius on friendship,section 1,"QUINTUS MUCIUS SCAEVOLA, the augur, used to relate with an accurate memory and in a pleasing way many incidents about his father-in-law, Gaius Laelius, and, in every mention of him, did not hesitate to call him “the Wise.” Now, I, upon assuming the toga virilis, 1 had been introduced by my father to Scaevola with the understanding that, so far as I could and he would permit, I should never leave the old man's side. And so it came to pass that, in my desire to gain greater profit from his legal skill, I made it a practice to commit to memory many of his learned opinions and many, too, of his brief and pointed sayings. After his death I betook myself to the pontiff, Scaevola, who, both in intellect and in integrity, was, I venture to assert, quite the most distinguished man of our State. But of him I shall speak at another time; now I return to the augur.","Note: 1 If Cicero assumed the toga virilis when he was sixteen, as he probably did (or in the year 90 B.C.), and the augur died in 88 B.C., then Cicero attended his lectures about two years."
M. Tullius Cicero,Divination,"Divination Book I, section 1","There is an ancient belief, handed down to us even from mythical times and firmly established by the general agreement of the Roman people and of all nations, that divination of some kind exists among men; this the Greeks call μαντική —that is, the foresight and knowledge of future events. A really splendid and helpful thing it is—if only such a faculty exists—since by its means men may approach very near to the power of gods. And, just as we Romans have done many other things better than the Greeks, so have we excelled them in giving to this most extraordinary gift a name, which we have derived from divi, a word meaning “gods,” whereas, according to Plato's interpretation, they have derived it from furor, a word meaning “frenzy.” 1",Note: 1  Phaedrus 244 c μαντική = μανική from μανία ( furor ).
M. Tullius Cicero,De Senectute: introduction,chapter intro,"Introduction to the Cato Maior 1. Cicero as a writer of philosophy In his youth, in preparation for a public career, Cicero devoted himself with ardour and success to the study of philosophy, and, during the whole of an exceptionally busy life, spent all his spare moments in reading and in the society of the learned. As a relaxation from public employment he produced in 55 B.C. his De oratore, in 54 his De republica and in 52 his De legibus. His choice of literature as his chief pursuit was due to political causes. In January 49 B.C., after twelve months as governor of Cilicia, Cicero returned to Italy to find his country in the midst of civil war. Long hesitating which side to embrace, he finally gave his support to Pompey. After the battle of Pharsalus, in August 48, Cicero decided that further resistance to Caesar was useless and, in October, went to Brundisium, remaining there virtually a prisoner until September 47, when Caesar granted him an unconditional pardon. Although treated by the dictator and his friends with great respect, Cicero held proudly aloof from any active participation in a government which he regarded as a tyranny. [p. 3] When, by Caesar's complete dominance of the courts and the Senate, Cicero had been excluded from those activities in which he had spent thirty brilliant and laborious years, he was forced to find some other outlet for his tireless energy of mind and body. Full of grief for the downfall of the Republic, harassed by debt and struggling under an almost intolerable weight of domestic sorrows, he turned to the writing of philosophic books as the surest relief from trouble and as the best means of serving his country. Early in 46 B.C., he withdrew from Rome to the quiet of his country places, and in that year published Paradoxa, Partitiones oratoriae, Orator, De claris oratoribus, and, probably, Hortensius. In February 45 the death of his adored and only daughter drove him into a frenzy of writing in an effort to forget his grief. In an incredibly short time he produced, in the years 45 and 44, Consolatio, De finibus, Tusculanae disputationes, De natura deorum, Cato Maior, De divinatione, De fato, De gloria, De amicitia, Topica, and De officiis. The De officiis, finished in November, closed his literary career. 2. Date of composition In a letter to Atticus written on May 11, 44 B.C. ( Ad Att. xiv. 21), Cicero speaks of the Cato Maior as then already written. In the De divinatione it is referred to as a recent work. It followed the De natura deorum which was not completed until late in August 45. While there can be no certainty as to the exact time of composition the probability is that it was written between [p. 4] December 15, 45 and January 3, 44 B.C. It was not fully revised, however, until July 17, 44 ( Ad Att. xvi. 3). 1 3. Title Cicero once refers to this essay as O Tite, si quid ( Ad Att. xiv. 11), from its initial words; once as De senectute ( De div. ii. 3), and twice as Cato Maior ( Lael. 4; Ad Att. xiv. 21). Its full title is Cato Maior de senectute. 4. Dedication to Atticus The Cato Maior and the Laelius are both dedicated to TITUS POMPONIUS ATTICUS, who was born at Rome in 109 B.C. His friendship with Cicero began in childhood and continued until Cicero's death in 43 B.C. From about 88 to 65 B.C., Atticus lived in Athens, devoting himself to the study of Greek philosophy and literature. He wrote Latin verses, which are highly commended by his biographer Cornelius Nepos, Roman Annales, a genealogical history of Roman families and a history in Greek of Cicero's consulship. He died in 32 B.C., at the age of 77, highly esteemed by the Emperor Augustus Caesar and by the leading Romans of his day. More than 400 letters from Cicero to him are extant to prove the rare intimacy and deep affection existing between these two remarkable men. [p. 5] 5. TIME OF THE DIALOGUE AND ITS INTERLOCUTORS The discussion is supposed to occur in the year 150 B.C., between Cato, then 84, Scipio, then 35, and Laelius, 2 then about 36. MARCUS PORCIUS CATO, who was born at Tusculum in 234 B.C., served under Fabius Maximus as a private soldier in the campaign against Hannibal in Campania in 214, and as a military tribune in the siege of Tarentum in 209. He was elected quaestor in 204, plebeian aedile in 199, praetor in 198, and consul in 195. In 194 he celebrated a triumph for his victories in Spain. In the war against Antiochus he was on the staff of the consul Marcus Acilius Glabrio, and distinguished himself at the Battle of Thermopylae in 191. In 184 he was censor with Flaccus and began his struggles against the lax morals of the day. He degraded seven senators, and exerted all his power to stem the tide of luxury and extravagance. Going as an envoy to Carthage in 157, he returned full of alarm at its prosperity and always thereafter, it is said, concluded every speech with the words ceterum censeo delendam esse Carthaginem. He died in 149. In addition to his ability as a farmer, soldier, statesman and orator, Cato had considerable literary talent. He published 150 speeches, a book of witticisms, a treatise entitled De re rustica, works on legal subjects and a history of Rome from its foundation to the year 150 B.C., entitled Origines. PUBLIUS SCIPIO AFRICANUS MINOR was born about 185 B.C. He was the son by birth of Lucius Aemilius [p. 6] Paulus, and the son by adoption of Publius Cornelius Scipio, son of Africanus the Elder. He was a great student and a patron of Greek and Roman letters, and numbered among his intimate friends Polybius, the Greek historian; Panaetius the Stoic, and the Roman poets Lucullus and Terence. At the age of seventeen he fought under his father Paulus at Pydna, and in 151 B.C. was military tribune in Spain. In 148, though only a candidate for the aedileship, he was elected consul. As consul a second time he destroyed Carthage in 146. Thirteen years later, in his third consulship, he captured Numantia. His death occurred in 129 and was due, it was thought, to violence. Carbo, the popular leader, was suspected of having strangled him in his bed as he slept. According to the evidence of Cicero and Polybius ( Hist. xxxii. 9–16), Scipio was one of the purest and noblest men in history. 6. Greek sources of the Cato Maior Cicero, in the letter of dedication of the Cato Maior, refers to Aristo Cius as the author of a treatise on old age, and he may have drawn upon that author in writing his own treatise. In Chapters 2 and 3 the conversation between Cephalus and Socrates in Plato's Republic is closely followed. Chapters 17 and 22 contain passages from Xenophon's Oeconomicus and Cyropaedia. In the form of the dialogue Cicero adopted the method of Aristotle rather than that of Plato, to avoid the frequent and continuous exchange of question and answer, and to permit one speaker, after a few [p. 7] remarks from the other interlocutors, to give a connected discussion. 7. Manuscripts, editions and translations The best MSS. of the Cato Maior are: P (at Paris), 9th or 10th century; L (at Leyden), 10th century; B (at Munich), 12th century; R (at Zurich), of uncertain date; E (at Berlin), 12th century; S (at Munich), 11th century. The present text is eclectic, following most closely that of J. S. Reid, but with such readings adopted from the editions of Müller, Bennett and others as seemed preferable. The critical notes of Reid and Müller and the interpretative notes of Reid and Bennett have been consulted with great profit in the preparation of the translation. For an extensive bibliography of this essay the reader is referred to the excellent edition of Frank Gardner Moore. Of the many translations consulted the best, in the opinion of the present translator, in their order of merit, are those of Shuckburgh, Edmonds, and A. P. Peabody. My grateful acknowledgements are due to Prof. bechtel of Tulane University, and to Prof. henry Strauss and Dr. J. L. Hancock of the University of Arkansas for a critical reading of the manuscript, and to my friends Mr. Brookes More of Hingham, Mass., and the late Judge Jesse Turner of Van Buren, Ark., for many helpful suggestions and criticisms.","Note: 1 That the reference in this letter is to Cato Maior and not to De gloria is clear from the context; besides, the De gloria had been sent to Atticus six days before ( Ad Att. xvi. 2).,Note: 2 For a sketch of Laelius see Lael. Introd, pp. 104–105."
M. Tullius Cicero,De Officiis: introduction and bibliography,INTRODUCTION,"INTRODUCTION IN the de Officiis we have, save for the latter Philippics, the great orator's last contribution to literature. The last, sad, troubled years of his busy life could not be given to his profession; and he turned his never-resting thoughts to the second love of his student days and n ade Greek philosophy a possibility for Roman readers. The senate had been abolished; the courts had been closed. His occupation was gone; but Cicero could not surrender himself to idleness. In those days of distraction (46–43 B.C.) he produced for publication almost as much as in all his years of active life. The liberators had been able to remove the tyrant, but they could not restore the republic. Cicero's own life was in danger from the fury of mad Antony and he left Rome about the end of March, 44 B.C. He dared not even stop permanently in any one of his various country estates, but, wretched, wandered from one of his villas to another nearly all the summer and autumn through. He would not suffer himself to become a prey to his overwhelming sorrow at the death of the republic and the final crushing of the hopes that had risen with Caesar's downfall, but worked at the highest tension on his philosophical studies. The Romans were not philosophical. In 161 B.C. the senate passed a decree excluding all philosophers [p. xii] and teachers of rhetoric from the city. They had no taste for philosophical speculation, in which the Greeks were the world's masters. They were intensely, narrowly practical. And Cicero was thoroughly Roman. As a student in a Greek university he had had to study philosophy. His mind was broad enough and his soul great enough to give him a joy in following after the mighty masters, Socrates, Plato, Zeno, Cleanthes, Aristotle, Theophrastus, and the rest. But he pursued his study of it, like a Roman, from a “practical” motive—to promote thereby his power as an orator and to augment his success and happiness in life. To him the goal of philosophy was not primarily to know but to do. Its end was to point out the course of conduct that would lead to success and happiness. The only side of philosophy, therefore, that could make much appeal to the Roman mind was ethics; pure science could have little meaning for the practical Roman; metaphysics might supplement ethics and religion, without which true happiness was felt to be impossible. Philosophical study had its place, therefore, and the most important department of philosophy was ethics. The treatise on Moral Duties has the very practical purpose of giving a practical discussion of the basic principles of Moral Duty and practical rules for personal conduct. As a philosopher, if we may so stretch the term as to include him, Cicero avows himself an adherent of the New Academy and a disciple of Carneades. He had tried Epicureanism under Phaedrus and Zeno, Stoicism under Diodotus and Posidonius; but Philo of Larissa converted him to the New Academy. Scepticism declared the attainment of absolute [p. xiii] knowledge impossible. But there is the easily obtainable golden mean of the probable; and that appealed to the practical Roman. It appealed especially to Cicero; and the same indecision that had been his bane in political life naturally led him first to scepticism, then to eclecticism, where his choice is dictated by his bias for the practical and his scepticism itself disappears from view. And while Antiochus, the eclectic Academician of Athens, and Posidonius, the eclectic Stoic of Rhodes, seem to have had the strongest influence upon him, he draws at his own discretion from the founts of Stoics, Peripatetics, and Academicians alike; he has only contempt for the Epicureans, Cynics, and Cyrenaics. But the more he studied and lived, the more of a Stoic in ethics he became. The cap-sheaf of Cicero's ethical studies is the treatise on the Moral Duties. It takes the form of a letter addressed to his son Marcus (see Index), at this time a youth of twenty-one, pursuing his university studies in the Peripatetic school of Cratippus in Athens, and sowing for what promised to be an abundant crop of wild oats. This situation gives force and definiteness to the practical tendencies of the father's ethical teachings. And yet, be it observed, that same father is not without censure for contributing to his son's extravagant and riotous living by giving him an allowance of nearly £870 a year. Our Roman makes no pretensions to originality in philosophic thinking. He is a follower—an expositor—of the Greeks. As the basis of his discussion of the Moral Duties he takes the Stoic Panaetius of Rhodes (see Index), περὶ καθήκοντος , drawing also [p. xiv] from many other sources, but following him more or less closely in Books I and II; Book III is more independent and much inferior. He is usually superficial and not always clear. He translates and paraphrases Greek philosophy, weaving in illustrations from Roman history and suggestions of Roman mould in a form intended to make it, if not popular, at least comprehensible, to the Roman mind. How well he succeeded is evidenced by the comparative receptivity of Roman soil prepared by Stoic doctrine for the teachings of Christianity. Indeed, Anthony Trollope labels our author the “Pagan Christian.” “You would fancy sometimes,” says Petrarch, “it is not a Pagan philosopher but a Christian apostle who is speaking.” No less an authority than Frederick the Great has called our book “the best work on morals that has been or can be written.” Cicero himself looked upon it as his masterpiece. It has its strength and its weakness—its sane common sense and noble patriotism, its self-conceit and partisan politics; it has the master's brilliant style, but it is full of repetitions and rhetorical flourishes, and it fails often in logical order and power; it rings true in its moral tone, but it shows in what haste and distraction it was composed; for it was not written as a contribution to close scientific thinking; it was written as a means of occupation and diversion.",
M. Tullius Cicero,De Officiis: index,Academicians,"Academicians 1. adherents of the New Academy ( q.v. ); their right to teach ethics, 1.6 . attitude toward knowledge, 2.7 . Cicero's philosophy, 2.1 – 8 . 2 . adherents of the Old Academy, 3.20 .",
M. Tullius Cicero,De Officiis,"Book I: Moral Goodness, section 1","1. My dear son Marcus, you have now been studying 1 a full year under Cratippus, and that too in Athens, and you should be fully equipped with the practical precepts and the principles of philosophy; so much at least one might expect from the pre-eminence not only of your teacher but also of the city; the former is able to enrich you with learning, the latter to supply you with models. Nevertheless, just as I for my own improvement have always combined Greek and Latin studies—and I have done this not only in the study of philosophy but also in the practice of oratory—so I recommend that you should do the same, so that you may have equal command of both languages. And it is in this very direction that I have, if I mistake not, rendered a great service to our countrymen, so that not only those who are unacquainted with Greek literature but even the cultured consider that they have gained much both in oratorical power and in mental training.",Note: 1 Introduction: the importance of combining Greek and Latin studies.
M. Tullius Cicero,De Divinatione: introduction,"Introduction to the
