author,title,section,text,notes
        de Divinatione","Introduction to the de Divinatione 1. Date of composition This treatise was intended by Cicero to supplement his earlier work, De natura deorum, which was finished probably in August 45 B.C. The greater part of the first book of the De divinatione was written (in part at least) before the assassination of Caesar, but the work was not completed and published until after that event. 1 2. The Interlocutors The dialogue is represented as taking place between Cicero and his only brother Quintus, at Cicero's country home at Tusculum, about ten miles from Rome. [p. 215] QUINTUS CICERO was born about 102 B.C.; received instruction in the best schools at Rome and in Greece; was aedile in 65; praetor in 62; governor of Asia from March 61 to April 58; and served as legatus under Pompey in Sardinia in 56, under Caesar in Gaul in 54 and 53, and under Marcus, his brother, in Cilicia, from July 51 to July 50. In the Civil War he first joined Pompey, but, after the latter's defeat, offered his services to Caesar. Quintus was fond of reading and study and devoted much of his leisure to writing. During his stay in Gaul he wrote four tragedies, which are lost. The authorship of the Commentariolum Petitionis is generally conceded to him. He (like his brother) died in December 43, in the proscription of the Second Triumvirate. 3. Plan and sources of the dialogue In this treatise, as in his other philosophic works, Cicero draws his arguments chiefly from Greek sources, but develops them in his own inimitable way and illustrates them with examples from his varied experiences and from his vast stores of learning. As an adherent of the New Academy he was free to question the views of the other philosophic schools, to compare argument with argument, and to adopt that theory which seemed to him most consistent with reason. After a thorough and impartial study of all the extant literature on the subject, from the time of Xenophanes of Colophon, a philosopher of the Eleatic school of the sixth century B.C., to that of Cratippus of his own day, and including the teachings of the Pyth- [p. 216] agoreans, the Socratics, the Peripatetics, the Epicureans and the Stoics, he became convinced that the commonly accepted belief in divination was a superstition which “should be torn up by the roots.” He was himself an augur, and in his book On the Republic had written in favour of maintenance of the rites of augury and of auspices. But these practices were engrafted on the Roman constitution and he advocated their observance because of his belief in obedience to law and because, as a member of the aristocratic party, he thought augury and auspices the best means of controlling the excesses of democracy. 4. The argument in favour of divination In treating the subject he proceeded, not as a special pleader, but in a truly philosophic spirit. As the chief apologists for divination he selected the Stoics, who defended it with great force and plausibility, accepted it as a part of their philosophic system, and sought to bring the world into conformity with their views. They endeavoured to unite religion with philosophy to prove that the nature of the gods is adapted to reveal the divine will through divine prophecy. The belief in a superintending care of the gods seemed to them to imply a means of communication between God and man, whereby the latter might know the divine will in advance and obey it. This means they called Divination, the vis divinandi of the Romans, the μαντική of the Greeks. The arguments in the first book in favour of divination are based chiefly on the writings of [p. 217] Posidonius the Stoic. While many of the arguments in the second book go back to Carneades, the founder of the New Academy, the immediate source of the material is not Carneades himself (for he left no writings) but one of his disciples, probably Clitomachus, who was his successor in the New Academy and expounded his doctrines. The discussion of the Chaldean monstra in the second book, from sections 87 to 97, is derived from the Stoic Panaetius. The entire discussion is divided into two main parts. In the first Quintus, taking the affirmative side, sets out the reasons for his belief in divination, and in the second Marcus proceeds to overwhelm his adversary with merciless logic and, with a rare display of abounding humour and sarcasm, laughs him out of court. Quintus defines divination as “the foreknowledge and foretelling of events that happen by chance.” He divides it into two classes: the first, Artificial, which depends partly on conjecture and partly on long-continued observation, and includes astrology, auspices, augury, divining by portents, prodigies, thunder, lightning, and other natural phenomena; the second, Natural, embraces divination by means of dreams and prophecies, made by persons inspired, as seers and prophets like Calchas, Cassandra, and others, and by those in a state of ecstasy or rapture, like the Pythian priestess of Apollo, whose prophetic powers were induced by exhalations from the earth. In defence of these various kinds of divination he urged the fact of their acceptance from the earliest times by every nation, and by the greatest philosophers including Pythagoras, Socrates, and Plato. He was not troubled by his inability to explain the [p. 218] causes of divination. Those who denied the existence of what they could not explain and were not convinced by results and by the evidence of their own senses, for the same reason should deny the power of the magnet to attract iron, or the efficacy of drugs to effect certain cures. Divination, he urges, was established by many infallible proofs: by augury, the city of Rome had been founded and the kingdom given to Romulus; by the flight of an eagle, King Deiotarus had been warned to discontinue a journey and thereby was saved from certain death; the entrails foretold Caesar's approaching fate; in a dream the Rhodian sailor had a vision of Pompey's defeat at Pharsalus. He also does not disdain the argumentum ad hominem, but quotes freely from his brother's poetry to show that he, too, accepts divination. 2 Following the method of Posidonius, Quintus sought to bring divination into conformity with the principles of philosophy in three ways; by tracing its source to God, to nature, and to fate. The reasoning for its origin from God was borrowed from Cratippus. The human soul is an emanation from the Divine Soul which pervades and governs all things. Between the Divine Soul and the human soul, both of which are divine and eternal, there is a sympathy and a connexion which permit of communication from one to the other. The human soul when divorced from bodily influences, as in sleep and in ecstasy, is most responsive to the divine will and most endowed with divine foresight. In discussing the origin of divination from the [p. 219] second source, Quintus defines Fate or εἱμαρμένη as “the orderly succession of causes wherein cause is linked to cause and every cause has its effect.” Therefore nothing has happened which was not bound to happen and nothing will happen which will not find its efficient cause in nature. He who knows the links that join cause to cause, knows all the results of causes and can foretell every coming event. While such omniscience is possible only to God, yet since every cause has its sign and there are men who can often read those signs, in the lapse of time a science has been evolved from the recording of signs and the noting of the connexion between them and their results. The argument from nature is based on the phenomena of dreams and ecstasy. The power of the soul is much enhanced when divorced from bodily sensation. Then it sees things which are invisible to it when shackled by the flesh. During frenzy or inspiration or ecstasy nature seems most to impel the human soul to prophecy. To the objection that the forecasts of augurs, seers, soothsayers and other diviners are often erroneous, Quintus replies that the same point may be urged against experts in other arts and callings, as, for example, physicians, mariners, and statesmen. In closing Quintus makes a qualification or partial retractation by stating that he does not countenance fortune-tellers, necromancers, snake-charmers, astrologers, or interpreters of dreams who are not true diviners. [p. 220] 5. The argument against divination Marcus, in reply, first directs his attack against divination in general and adopts the reasoning of Carneades. “Divination,” he says, “has no application to things perceived by the senses, which are sufficient of themselves and require no aid from divination. Nor is there any place for it in matters within the domain of science and of art. Likewise divination has no place in resolving questions in philosophy, in dialectic or in politics. And since it is of no use in any of these cases there is no use for it anywhere.” Next, he takes the Stoic definition of divination as “the foreknowledge and foretelling of things that happen by chance,” and shows that since such things may or may not happen, or may happen in one way or another, they cannot be foreseen by any amount of reason or skill. But if it can be known in advance that an event is going to happen, then that event is certain and not subject to chance and, by the definition, is removed from the scope of divination. Furthermore, even if it was possible to know the future the disadvantages would far outweigh the gain. Cicero then takes up separately the various modes of divination under their proper divisions of Artificial and Natural and shows how utterly unreasonable they are and heaps his ridicule upon them. 6. Manuscripts, editions, and translations The best Mss. of the De divinatione are: V. Vindob., 10th century, and three Leyden Mss., A, B, and H, Leid., 12th century. The text of this edition is based chiefly on that of [p. 221] John Davies, Cambridge, 1730, but emended in many places by readings adopted from tile editions of George A. Moser, Frankfort-on-the-Main, 1828, Aug. Geise, Leipsig, 1829, and C. F. W. Müller, Leipzig, 1910. Many changes have also been made in Davies' spelling, punctuation and paragraphing. [In the Teubner series, see the edition by O. Plasberg and W. Ax, Stuttgart, 1969 (1938).] I have consulted the following translations: C. D. Yonge, London, Bohn's series, 1848, in English; D. Goldbéry, Paris, Garnier Frères, in French; Ralph Kühner, Berlin, Langenscheidt, in German. Among books that may be mentioned as useful in the study of De divinatione are the following: C. Wachsmuth, Die Ansichten der Stoiker über Mantik und Dämonen. Th. Schiche, De fontibus librorum Ciceronis quae sunt de divinatione. C. Hartfelder, Die Quellen von Cicero's De divinatione. A. Schmekel, Die Philosophie der Mittleren Stoa. F. Malchin, De auctoribus quibusdam qui Posidonii libros meteorologicos adhibuerunt. The best edition of the De divinatione is that of Prof. Pease, University of Illinois Press, 1923. A. Bouché-Leclercq, Histoire de la divination. J. Wight Duff, Literary History of Rome. I am indebted to Dr. Gordon J. Laing of the University of Chicago for a critical reading of this translation and for many helpful suggestions. Wm. Armistead Falconer. Fort Smith, Arkansas","Note: 1 René Durand in “La Date du De divinatione, ” Mélanges Boissier, takes the view (now generally accepted) that this work was wholly written (except for some interpolations and changes) prior to Caesar's death, and after that event revised and published. The translator, after a careful study of all the evidence bearing on the question, is unable to accept M. Durand's view, and feels convinced that the latter part of Book I. and all of Book II. were written after March 15, 44 B.C.,Note: 2 The artifice by which Cicero thus quotes himself is delightfully characteristic."
M. Tullius Cicero,De Amicitia: introduction,Introduction to the Laelius,"Introduction to the Laelius 1. Date of composition Enough has been said in the introduction to the Cato Maior to show the amazing fecundity of Cicero's genius in the years 45 and 44 B.C., during which time this treatise was written. The date of its composition belongs within the year 44, but the month cannot be fixed with absolute certainty. It was written after the Cato Maior and after the completion of Divination, in which ( Div. ii. 3) Cicero gives the names of his philosophic books so far written and does not mention this work. It is referred to in the second volume of De officiis (ii. 9. 31), which was written in November. In a letter to Atticus ( Ad Att. xvi. 13 c) Cicero, on November 5, 44, asks when “Fannius, son of Marcus” (one of the interlocutors), was tribune. This inquiry suggests that he was then writing or revising the Laelius and tends to fix the date of composition in the autumn of 44 B.C. 2. Occasion of writing the Laelius It was in the year 90 B.C. that Cicero, then just sixteen, was introduced by his father to Quintus [p. 104] Mucius Scaevola the augur, to receive instruction in Roman law. While he was in constant attendance on the lectures of this learned man occurred the war of the Samnites and other Italian tribes against Rome for a larger share of Roman suffrage and in the government of the Empire. This revolution was still smouldering when in 88 B.C. Publius Sulpicius, the most powerful orator of his day, became tribune of the plebs, and proposed certain reforms which resulted in the civil war between Marius and Sulla and his own break with Pompeius Strabo. It was at this exciting time that Cicero, sitting at the feet of the aged Roman lawyer Scaevola, heard him repeat, as he tells us, the discourse of Laelius on friendship. This discourse Laelius in turn had heard from his bosom friend, Scipio Africanus the Younger. 3. Time of the dialogue and its interlocutors The time of the present dialogue is 129 B.C., just a few days after the mysterious death of Scipio Minor. The interlocutors are Laelius (who was also one of the interlocutors in the Cato Maior), and his two sons-in-law, Quintus Mucius Scaevola and Gaius Fannius. GAIUS LAELIUS, born in 186 B.C., was the son of a distinguished father of the same name who was the friend and companion of the elder Scipio Africanus. The younger Laelius became praetor in 145 B.C., and consul in 140, after his defeat in the previous year by Quintus Pompeius. He gained great credit as commander in the war against the Spanish chieftain, Viriathus. Next to Scipio, he [p. 105] was regarded as the foremost orator of his day in eloquence and purity of style. But it was as a student and man of letters that he was chiefly distinguished. His title of “the Wise” was due to his great learning and to his knowledge of philosophy. He was a pupil of Diogenes the Stoic and later, in company with Scipio, studied under Panaetius, who made his home with Scipio. Laelius was such a master of elegant diction that the plays of his poet-friend Terence, which were so much admired for the purity of their Latinity, were by many attributed in whole or in part to him. In his culture, wisdom, evenness of temper, integrity of life, keen sense of justice, and nobility of thought and speech we find ample justification for the unstinted praise accorded him by all the writers of antiquity. To the younger group of the Scipionic circle belong the other interlocutors of this essay, QUINTUS MUCIUS SCAEVOLA the augur, and GAIUS FANNIUS, son of Marcus, both sons-in-law of Laelius. Scaevola, himself a distinguished lawyer, belonged to a family of lawyers, of whom the most illustrious was his namesake and junior, the pontifex maximus. The augur was born about 157 B.C., became praetor in 121 B.C., later governor of Asia Minor, and was elected consul in 117. He lived until 88, after the overthrow of Sulpicius by Sulla. When called upon at that time to join in the decree of proscription against Marius he declared that for the sake of the few poor drops of blood in his old frame he would not consent to outlaw the man who had saved Rome and all Italy from the Gauls. He was celebrated for his wit, learning, and amiability. [p. 106] GAIUS FANNIUS STRABO, who was somewhat older than his brother-in-law, Scaevola, married the younger daughter of Laelius. He was, it is thought by Cicero ( Ad Att. xvi. 13 c), tribune of the plebs. 142 B.C.,while Publius Africanus and Lucius Mummius were censors and Lucius Caecilius Metellus and Quintus Fabius Maximus Servilianus were consuls. He was a writer of a Roman history, highly praised by Sallust for its accuracy, but criticized by Cicero in his Brutus as rough in style. 4. Greek sources of the Laelius The earliest known treatise in Greek on the subject of friendship is found in the Lysis of Plato, whose influence is strongly reflected in the eighth and ninth books of the Nicomachean Ethics of Aristotle. Many of the thoughts of this work are observed in Cicero's essay, but are not necessarily borrowed from Aristotle. In section 62 of the Laelius he draws upon Xenophon's Memorabilia, by taking the words there attributed to Socrates and placing them in the mouth of Scipio. According to Diogenes Laertius and Aulus Gellius, the chief Greek source of the present essay is a lost treatise on friendship in three volumes by Theophrastus. But in the main Cicero probably was not greatly indebted to Greek writers in the composition of this book. The arrangement, plan, style and illustrations are his own. Certainly no other author of ancient or modern times has discussed the subject of friendship with so much completeness and charm as Cicero discusses it in his Laelius. [p. 107] 5. Manuscripts and editions There are nine MSS. on which the printed texts of the Laelius are chiefly based: G (Gudianus), at Wolfenbüttel, 10th century; E (Erfurtensis), once at Erfurt, now in Berlin, 12th century; B (Benedictoburanus), in Munich, 12th century; S (Salsiburgensis), in Munich, 11th century; M (Monacensis), in Munich; and P (Parisinus), formerly in Paris, now in Berlin, 9th or 10th century; two MSS., DV (Vindobonensis), in Vienna; and H (Harleianus), in the British Museum, London. Of these Halm regards G as best and C. F. W. Müller prefers P. The text of the present edition, like that of Cato Maior, is eclectic, following most closely, perhaps, the edition of J. S. Reid, but with readings adopted from Müller, Bennett and others. For a good. bibliography of the Laelius reference is made to E. W. Bowen's Laelius. The translator is indebted to Prof. Henry Strauss and Dr. J. L. Hancock, of the University of Arkansas, for a careful reading of the manuscript and for many valuable suggestions in interpretation and phrasing.",
M. Tullius Cicero,Cato the Elder: on old age,section 1,"O Titus, should some aid of mine dispel The cares that now within thy bosom dwell And wring thy heart and torture thee with pain, What then would be the measure of my gain? 1 For, my dear Atticus, I may fitly speak to you in these self-same lines in which, That man Of little wealth, but rich in loyalty speaks to Flamininus. And yet I am perfectly sure that it cannot be said of you, as the poet said of Flamininus, You fret and worry, Titus, day and night, for I know your self-control and the even temper of your mind, and I am aware that you brought home from Athens not only a cognomen but culture and practical wisdom too. Nevertheless I suspect that you, at times, are quite seriously perturbed by the same circumstances 2 which are troubling me; but to find comfort for them is too difficult a task to be undertaken now and must be deferred until another time. [p. 11] However, at the present, I have determined to write something on old age to be dedicated to you,","Note: 1 Ennius, Annales, lib. x., words addressed by an Epirote shepherd to Titus Quinctius Flamininus, then (198 B.C.) engaged in war with Philip of Macedon, and here applied by Cicero to his lifelong friend, Titus Pomponius Atticus.,Note: 2 Referring to the existing political situation. See Introd. p. 3."
