author,title,section,text,notes
patient, or the same one at another time. For it is possible that there are certain underlying conditions in the body, whether related to infirmity, or to an actual affection of some kind, which either are not present in another person, or were not existent in that patient on another occasion, and which of themselves are not enough to constitute a disease, yet they may render the body more liable to other injurious affections. But if Erasistratus had been sufficiently versed in the study of the nature of things, as those practitioners rashly claim themselves to be, he would have known also that nothing is due to one cause alone, but that which is taken to be the cause is that which seems to have had the most influence. Indeed it is possible that when one cause acts alone, it may not disturb, yet when acting in conjunction with other causes it may produce a very great disturbance. Moreover, even Erasistratus himself, who says that fever is produced by blood transfused into the arteries, and that this happens in an over-replete body, failed to discover why, of two equally replete persons, one should lapse into disease, and the other remain free from anything dangerous; and that clearly happens every day. Hence, however true this transfusion, one can learn that it does not occur of itself when there is bodily fullness, but when there is added something else. But disciples of Themison, if they hold their [p. 35] precepts to be of constant validity, are reasoners even more than anybody else; for if a man des not hold all the tenets that another reasoner approves, he does not forthwith have to assume a different name for his art, if (and this is the essential point) he does rely not only on written authority, but also upon reasoning from theory. But if, which is nearer to the truth, the Art of Medicine admits of scarcely any universal precepts, reasoners are in the same position as those who depend upon experience alone, all the more because whether the disease has braced or relaxed is what the most uninstructed can see. But if a remedy which loosens a body braced up, or tightens a loosened body, has been deduced by a reasoning from theory, the practitioner is a reasoner; if (as the man who denies himself to be a reasoner must admit) he acts from experience, he is an Empiric. Thus according to Themison, knowledge of a disease is outside the Art, and medicine is confined to practice; nor has there been added anything to what Empirics profess, but something taken away; for reasoners from theory gaze about over a multiplicity of matters, Empirics look to circumstances the most simple, and nothing more than commonplaces. For in like manner those who treat cattle and horses, since it is impossible to learn from dumb animals particulars of their complaints, depend only upon common characteristics; so also do foreigners as they are ignorant of reasoning subtleties look rather to common characteristics of disease. Again, those who take charge of large hospitals, because they cannot pay full attention to individuals, resort to these common characteristics. [p. 37] I vow, the ancients knew all this, but were not content therewith; therefore even the oldest authority, Hippocrates, said that in healing it was necessary to take note both of common and of particular characteristics. Indeed these very Methodici, even within their professed limitations, cannot be consistent; for there are divers kinds of constricting and relaxing diseases, those in which there is a flux being the more easy to observe. For it is one thing to vomit blood, another bile, another food; it is one thing to suffer from diarrhoea, another from dysentery; one thing to be relaxed through sweating, another to be wasted by consumption. Humour may break out into particular parts, such as the eyes or the ears; from a risk of this kind there is no human member free. No one of these occurrences is treated in the same way as another. Hence the Art descends straight down from a consideration of the common characteristics of a flux to the particular case. Moreover, because the same remedies do not meet with success in all, even of similar cases, additional knowledge of peculiarities in such a case is often necessary. Although certain things act upon the bowels in most cases, whether as astringents or as laxatives, yet there are to be found some in whom the same thing acts differently than it does in others. In such instances, therefore, investigation of particular characteristics is salutary, that of common characteristics the reverse. Moreover, a reckoning up of the cause often solves the malady. Thus Cassius, the most ingenious practitioner of our generation, recently dead, in a case suffering from fever and great thirst, when he learnt that the man had begun to feel oppressed after intoxication, [p. 39] administered cold water, by which draught, when by the admixture he had broken the force of the wine, he forthwith dispersed the fever by means of a sleep and a sweat. He, as a practitioner, provided an opportune remedy, not out of consideration whether the man's body was constricted or relaxed, but from what had happened beforehand to cause it. Besides, according to these very authorities there are particulars relating to locality and to season. When they are discussing what should be done by men in health, they prescribe the avoidance of cold, heat, surfeit, fatigue, venery, especially in sickly localities and seasons; in such places and seasons rest is to be taken, particularly when one feels a sense of oppression, and neither the stomach is to be disturbed by an emetic, nor the bowels by a purge. Such generalities are indeed true: none the less they descend from them to certain particular characteristics, unless they would persuade us that climate and season are to be taken into consideration by those in health but not by the sick, the very persons in whom all such observance is by so much the more necessary, the more that their weakness is liable to all attacks. Nay, even in the same patient, the particular characteristics of a disease are very various, and those who have been treated for a time in vain by the ordinary remedies have been often restored by contrary ones. And in the giving food too there are many distinctions to be noted; I will content myself with one instance. For hunger is more easily borne by an adult than by a boy, more easily in a dense than in a thin atmosphere, more easily in winter than in summer, more easily by one accustomed to a single meal than by one used in addition to one at midday, [p. 41] more easily when sedentary than when in active exercise; and often it is necessary to hurry on the meal in the case of one who is intolerant of hunger. Hence I conjecture that he who is not acquainted with the peculiar characteristics has merely to consider the general ones; and he who can become acquainted with peculiarities, whilst insistent upon them, ought not to neglect generalities as well; and consequently, presuming their state to be equal, it is more useful to have in the practitioner a friend rather than a stranger. Therefore, to return to what I myself propound, I am of opinion that the Art of Medicine ought to be rational, but to draw instruction from evident causes, all obscure ones being rejected from the practice of the Art, although not from the practitioner's study. But to lay open the bodies of men whilst still alive is as cruel as it is needless; that of the dead is a necessity for the learner, who should know positions and relations, which the dead body exhibits better than does a living and wounded man. As for the remainder, which can only be learnt from the living, actual practice will demonstrate it in the course of treating the wounded in a somewhat slower yet much milder way. With these premises I will first speak of how those in health should act (Book I), than I will pass on to what pertains to diseases (Book II, 1‑8), and to their treatments (Book II, 9‑33).",
C. Valerius Catullus,Carmina,poem 1,"To whom inscribe my charming new book—just out and with ashen pumice polished? Cornelius , to you! for you used to deem my triflings of account, and at a time when you alone of Italians dared unfold the ages' abstract in three chronicles—learned, by Jupiter !—and most laboriously written. Therefore take this booklet, such as it is, and, O Virgin Patroness, may it outlive generations more than one.",
C. Valerius Catullus,Carmina,DEDICATION TO CORNELIUS NEPOS,"DEDICATION TO CORNELIUS NEPOS To thee ( Cornelius !); for wast ever fain To deem my trifles somewhat boon contain; E'en when thou single 'mongst Italians found Daredst all periods in three Scripts expound Learned (by Jupiter !) elaborately. Then take thee whatso in this booklet be, Such as it is, whereto O Patron Maid To live down Ages lend thou lasting aid!",
Xenophon,Symposium,"Symposium, chapter 1, section 1",To my mind it is worth while to relate not only the serious acts of great and good men but also what they do in their lighter moods. I should like to narrate an experience of mine that gives me this conviction.,
Xenophon,Economics,"Apology of Socrates, section 1","I once heard him discuss the subject of estate management in the following manner. “Tell me, Critobulus, is estate management the name of a branch of knowledge, like medicine, smithing and carpentry?” “I think so,” replied Critobulus.",
Xenophon,Apology,"Apology of Socrates, section 1","It seems to me fitting to hand down to memory, furthermore, how Socrates , on being indicted, deliberated on his defence and on his end. It is true that others have written about this, and that all of them have reproduced the loftiness of his words,—a fact which proves that his utterance really was of the character intimated;—but they have not shown clearly that he had now come to the conclusion that for him death was more to be desired than life; and hence his lofty utterance appears rather ill-considered.",
Xenophon,Ways and Means,"Ways and Means, chapter 1, section 1","For my part I have always held that the constitution of a state reflects the character of the leading politicians. 1 But some of the leading men at Athens have stated that they recognize justice as clearly as other men; “but,” they have said, “owing to the poverty of the masses, we are forced to be somewhat unjust in our treatment of the cities.” This set me thinking whether by any means the citizens might obtain food entirely from their own soil, which would certainly be the fairest way. I felt that, were this so, they would be relieved of their poverty, and also of the suspicion with which they are regarded by the Greek world.",Note: 1 See Introduction.
Xenophon,On Hunting,", chapter 1, section 1","Game and hounds are the invention of gods, of Apollo and Artemis. They bestowed it on Cheiron and honoured him therewith for his righteousness. And he, receiving it, rejoiced in the gift, and used it.",
Xenophon,On the Art of Horsemanship,"On the Art of Horsemanship, chapter 1, section 1","Inasmuch as we have had a long experience of cavalry, and consequently claim familiarity with the art of horsemanship, we wish to explain to our younger friends what we believe to be the correct method of dealing with horses. True there is already a treatise on horsemanship by Simon, 1 who also dedicated the bronze horse in the Eleusinium at Athens and recorded his own feats in relief on the pedestal. Nevertheless, we shall not erase from our work the conclusions that happen to coincide with his, but shall offer them to our friends with far greater pleasure, in the belief that they are more worthy of acceptance because so expert a horseman held the same opinions as we ourselves: moreover, we shall try to explain all the points that he has omitted. First we will give directions how best to avoid being cheated in buying a horse. For judging an unbroken colt, the only criterion, obviously, is the body, for no clear signs of temper are to be detected in an animal that has not yet had a man on his back.","Note: 1 A considerable fragment of this work survives in a MS. in Emmanuel College, Cambridge . The most recent editions are those of Oder and Ruhl. The “cavalry commander” named Simon referred to in Aristophanes' Knights 242, is just a member of the chorus, but the name probably recalls the author."
Xenophon,Hiero,", chapter 1, section 1","Simonides, the poet, once paid a visit to Hiero, the despot. When both found time to spare, Simonides said: “Hiero, will you please explain something to me that you probably know better than I?” “And pray what is it,” said Hiero, “that I can know better than one so wise as yourself?”",
Xenophon,Constitution of the Lacedaimonians,"Constitution of the Lacedaemonians, chapter 1, section 1","It occurred to me one day that Sparta , though among the most thinly populated of states, was evidently the most powerful and most celebrated city in Greece ; and I fell to wondering how this could have happened. But when I considered the institutions of the Spartans, I wondered no longer.",
Xenophon,On the Cavalry Commander,", chapter 1, section 1","The first duty is to sacrifice to the gods and pray them to grant you the thoughts, words and deeds likely to render your command most pleasing to the gods and to bring yourself, your friends and your city the fullest measure of affection and glory and advantage.",
Xenophon,Agesilaus,"Agesilaus, chapter 1, section 1","I know how difficult it is to write an appreciation of Agesilaus that shall be worthy of his virtue and glory. Nevertheless the attempt must be made. For it would not be seemly that so good a man, just because of his perfection, should receive no tributes of praise, however inadequate.",
C. Suetonius Tranquillus,Agricola,"Cn. Julius Agricola (abridged), chapter 4","CNAEUS JULIUS AGRICOLA was born at the ancient and respectable colony of Forojulium. His grandfather, by the maternal as well as the paternal line, served the office of imperial procurator, a trust of importance, which always confers the equestrian dignity. His father, Julius Grsecinus, was a member of the Senate, distinguished by his eloquence and philosophy. His merit gave umbrage to Caligula. Being commanded by that emperor to undertake the prosecution of Marcus Silanus, he refused to comply, and was put to death. Julia Procilla, Agricola's mother, was respected for the purity of her manners. Under her care and, as it were, in her bosom, the tender mind of the son was trained to science and every liberal accomplishment. His own ingenuous disposition guarded him against the seductions of pleasure. To that happy temperament was added the advantage of pursuing his studies at Marseilles, that seat of learning, where the refinements of Greece were happily blended with the sober manners of provincial economy.",
C. Suetonius Tranquillus,Domitianus,", chapter 1","DOMITIAN was born upon the ninth of the calends of November 1 [24th October], when his father was consul elect (being to enter upon his office the month following), in the sixth region of the city, at the Pomegranate, 2 in the house which he afterwards converted into a temple of the Flavian family. He is said to have spent the time of his youth in so much want and infamy, that he had not one piece of plate belonging to him; and it is well known, that Clodius Pollio, a man of pretorian rank, against whom there is a poem of Nero's extant, entitled Luscio, kept a note in his hand-writing, which he sometimes produced, in which Domitian made an assignment with him for bad purposes. * * * Thomson omits material here * * * In the war with Vitellius, he fled into the capital with his uncle Sabinus, and a part of the troops they had in tie city.s But the enemy breaking in, and the temple being set on fire, he hid himself all night with the sacristan; and next morning, assuming the disguise of a worshipper of Isis, and mixing with the priests of that idle superstition, he got over the Tiber, 3 with only one attendant, to the house of a woman who was the mother of one of his school-fellows, and lurked there so close, that, though the enemy, who were at his heels, searched very strictly after him, they could not discover him. At last, after the success of his party, appearing in public, and being unanimously saluted by the title of Caesar, he assumed the office of praetor of the City, with consular authority, but in fact had nothing but the name; for the jurisdiction he transferred to his next colleague. He used, however his absolute power so licentiously, that even then he plainly discovered what sort of prince he was likely to prove. Not to go into details, after he had made free with the wives of many men of distinction, he took Domitia Longina from her husband, AElias Lamia, and married her; and in one day disposed of above twenty offices in the city and provinces; upon which Vespasian said several times, he wondered he did not send him a successor too.","Note: 1 A. U. C. 804.,Note: 2 A street. in the sixth region of Rome, so called, probably, from a remarkable specimen of this beautiful shrub which had made free growth on the spot.,Note: 3 VITELLIUS, c. XV. Tacitus (Hist. iii.) differs from Suetonius, saying that Domitian took refuge with a client of his father's near the Velabrum. Perhaps he found it more safe afterwards to cross the Tiber."
C. Suetonius Tranquillus,Divus Titus,"Titus, chapter 1","TITUS, who had the same cognomen with his father, was the darling and the delight of mankind; so much did the natural genius, address, or good fortune he possessed tend to conciliate the favour of all. This was, indeed, extremely difficult, after he became emperor, as before that time, and even during the reign of his father, he lay under public odium and censure. He was born upon the third of the calends of January [30th Dec.], in the year remarkable for the death of Caius, 1 near the Septizonium, 2 in a mean house, and a very small and dark room, which still exists, and is shown to the curious.","Note: 1 Caligula.  Titus was born A. U. C. 794; about A. D. 49.,Note: 2 The Septizonium was a circular building of seven stories. The remains of that of Septimis Severus, which stood on the side of the Palatine Hill, remained till the time of Pope Sixtus V., who removed it, and employed thirty-eight of its columns in ornamenting the church of St. Peter. It does not appear whether the Septizonium here mentioned as existing in the time of Titus, stood on the same spot."
C. Suetonius Tranquillus,Divus Vespasianus,", chapter 1","THE empire, which had been long thrown into a disturbed and unsettled state, by the rebellion and violent death of its three last rulers, was at length restored to peace and security by the Flavian family, whose descent was indeed obscure, and which boasted no ancestral honours; but the public had no cause to regret its elevation; though it is acknowledged that Domitian met with the just reward of his avarice and cruelty. Titus Flavius Petro, a townsman of Reate , 1 whether a centurion or an evocatus 2 of Pompey's party in the civil war, is uncertain, fled out of the battle of Pharsalia and went home; where, having at last obtained his pardon and discharge, he became a collector of the money raised by public sales in the way of auction. His son, surnamed Sabinus, was never engaged in the military service, though some say he was a centurion of the first order, and others, that whilst he held that rank, he was discharged on account of his bad state of health: this Sabinus, I say, was a republican, and received the tax of the fortieth penny in Asia . And there were remaining, at the time of the advancement of the family, several statues, which had been erected to him by the cities of that province, with this inscription: To the honest Tax-farmer. 3 He afterwards turned usurer amongst the Helvetii, and there died, leaving behind him his wife, Vespasia Polla , and two sons by her; the elder of whom, Sabinus, came to be prefect of the city, and the younger, Vespasian, to be emperor. Polla, descended of a good family, at Nursia , 4 had for her father Vespasius Pollio, thrice appointed military tribune, and at last prefect of the camp; and her brother was a senator of praetorian dignity. There is to this day, about six miles from Nursia , on the road to Spoletum, a place on the summit of a hill, called Vespasize, where are several monuments of the Vespasii, a sufficient proof of the splendour and antiquity of the family. I will not deny that some have pretended to say. that Petro's father was a native of Gallia Transpadana, 5 whose employment was to hire work-people who used to emigrate every year from the country of the Umbria into that of the Sabines, to assist them in their husbandry; 6 but who settled at last in the town of Reate , and there married. But of this I have not been able to discover the least proof, upon the strictest inquiry.","Note: 1  Reate , the original seat of the Flavian family, was a city of the Sabines. Its present name is Rieti .,Note: 2 It does not very clearly appear what rank in the Roman armies was held by the evocati. They are mentioned on three occasions by Suetonius, without affording us much assistance. Caesar, like our author, joins them with the centurions. See, in particular, De Bell. Civil. I. xvii. 4.,Note: 3 The inscription was in Greek, καλῶς  τελωθήσαντι,Note: 4 In the ancient Umbria . afterwards the duchy of Spoleto ; its modern name being Norcia .,Note: 5  Gaul beyond, north of, the Po, now Lombardy .,Note: 6 We find the annual migration of labourers in husbandry a very common practice in ancient as well as in modern times. At present, several thousand industrious labourers cross over every summer from the duchies of Parma and Modena , bordering on the district mentioned by Suetonius, to the island of Corsica ; returning to the continent when  the harvest is got in."
C. Suetonius Tranquillus,Vitellius,"Vitellius, chapter 1","VERY different accounts are given of the origin of the Vitellian family. Some describe it as ancient and noble, others as recent and obscure, nay, extremely mean. I am inclined to think, that these several representations have been made by the flatterers and detractors of Vitellius, after he became emperor, unless the fortunes of the family varied before. There is extant a memoir addressed by Quintus Eulogius to Quintus Vitellius, quzestor to the Divine Augustus, in which it is said, that the Vitellii were descended from Faunus , king of the aborigines, and Vitellia, 1 who was worshipped in many places as a goddess, and that they reigned formerly over the whole of Latium : that all who were left of the family removed out of the country of the Sabines to Rome , and were enrolled among the patricians: that some monuments of the family continued a long time; as the Vitellian Way, reaching from the Janiculum to the sea, and likewise a colony of that name, which, at a very remote period of time, they desired leave from the government to defend against the Aequicolae, 2 with a force raised by their own family only: also that, in the time of the war with the Samnites, some of the Vitellii who went with the troops levied for the security of Apulia , settled at Nuceria, 3 and their descendants, a long time afterwards, returned again to Rome , and were admitted into the patrician order. On the other hand, the generality of writers say that the founder of the family was a freedman. Cassius Severus 4 and some others relate that he was likewise a cobbler, whose son having made a considerable fortune by agencies and dealings in confiscated property, begot, by a common strumpet, daughter of one Antiochus, a baker, a child, who afterwards became a Roman knight. Of these different accounts the reader is left to take his choice.","Note: 1  Faunus was supposed to be the third king who reigned over the original inhabitants of the central parts of Italy , Saturn being the first. Virgil makes his wife's name Marica : “ Hunc  Fauna , et  nympha  genitum  Laurente  Marica  Accipimus . ” Aen. vii. 47. Her name may have been changed after her deification; but we have no other accounts than those preserved by Suetonius, of several of the traditions handed down from the fabulous ages respecting the Vitellian family.,Note: 2 The Aequicola were probably a tribe inhabiting the heights in the neighbourhood of Rome . Virgil describes them, Aen. vii. 746.,Note: 3 Nuceria, now Nocera, is a town near Mantua ; but Livy, in treating of the war with the Samnites, always speaks of Luceria, which Strabo calls a town in Apulia .,Note: 4 Cassius Severus is mentioned before, in AUGUSTUS, c. lvi.; CALIGULA, c. xvi., c."
